MSA,year,code,count,count_patient,prevalence
30620,2018,E70-E88,3139,16232,0.19338344011828487
30620,2018,E89-E89,87,16232,0.005359783144406111
30620,2018,F01-F09,48,16232,0.002957121734844751
30620,2018,F10-F19,1164,16232,0.07171020206998521
30620,2018,F20-F29,30,16232,0.0018482010842779694
30620,2018,F30-F39,1623,16232,0.09998767865943815
30620,2018,F40-F48,2238,16232,0.13787580088713652
30620,2018,F50-F59,311,16232,0.019159684573681616
30620,2018,F60-F69,59,16232,0.003634795465746673
30620,2018,F70-F79,10,16232,0.0006160670280926564
30620,2018,F80-F89,138,16232,0.00850172498767866
30620,2018,F90-F98,593,16232,0.03653277476589453
30620,2018,F99-F99,8,16232,0.0004928536224741252
30620,2018,G00-G09,11,16232,0.0006776737309019222
30620,2018,G10-G14,3,16232,0.00018482010842779694
30620,2018,G20-G26,156,16232,0.009610645638245442
30620,2018,G30-G32,10,16232,0.0006160670280926564
30620,2018,G35-G37,50,16232,0.0030803351404632825
30620,2018,G40-G47,1934,16232,0.11914736323311977
30620,2018,G50-G59,373,16232,0.022979300147856086
30620,2018,G60-G65,103,16232,0.006345490389354362
30620,2018,G70-G73,12,16232,0.0007392804337111878
30620,2018,G80-G83,51,16232,0.0031419418432725482
30620,2018,G89-G99,992,16232,0.061113849186791525
30620,2018,H00-H05,396,16232,0.024396254312469196
30620,2018,H10-H11,533,16232,0.03283637259733859
30620,2018,H15-H22,255,16232,0.01570970921636274
30620,2018,H25-H28,316,16232,0.019467718087727945
30620,2018,H30-H36,165,16232,0.010165105963528832
30620,2018,H40-H42,196,16232,0.012074913750616067
30620,2018,H43-H44,120,16232,0.007392804337111878
30620,2018,H46-H47,29,16232,0.0017865943814687037
30620,2018,H49-H52,431,16232,0.026552488910793495
30620,2018,H53-H54,265,16232,0.016325776244455397
30620,2018,H55-H57,106,16232,0.0065303104977821585
30620,2018,H60-H62,524,16232,0.0322819122720552
30620,2018,H65-H75,1273,16232,0.07842533267619517
30620,2018,H80-H83,99,16232,0.006099063578117299
30620,2018,H90-H94,460,16232,0.028339083292262198
30620,2018,I05-I09,89,16232,0.0054829965500246425
30620,2018,I10-I1A,2949,16232,0.1816781665845244
30620,2018,I20-I25,566,16232,0.034869393790044355
30620,2018,I26-I28,102,16232,0.0062838836865450965
30620,2018,I30-I5A,796,16232,0.049038935436175456
30620,2018,I60-I69,131,16232,0.0080704780680138
30620,2018,I70-I79,206,16232,0.012690980778708724
30620,2018,I80-I89,314,16232,0.019344504682109413
30620,2018,I95-I99,113,16232,0.006961557417447018
30620,2018,J00-J06,4117,16232,0.2536347954657467
30620,2018,J09-J18,765,16232,0.04712912764908822
30620,2018,J20-J22,793,16232,0.04885411532774766
30620,2018,J30-J39,1704,16232,0.10497782158698866
30620,2018,J40-J4A,1439,16232,0.08865204534253326
30620,2018,J60-J70,18,16232,0.0011089206505667817
30620,2018,J80-J84,49,16232,0.003018728437654017
30620,2018,J85-J86,9,16232,0.0005544603252833908
30620,2018,J90-J94,57,16232,0.003511582060128142
30620,2018,J95-J95,18,16232,0.0011089206505667817
30620,2018,J96-J99,271,16232,0.01669541646131099
30620,2018,K00-K14,311,16232,0.019159684573681616
30620,2018,K20-K31,1591,16232,0.09801626416954165
30620,2018,K35-K38,41,16232,0.0025258748151798915
30620,2018,K40-K46,319,16232,0.01965253819615574
30620,2018,K50-K52,452,16232,0.027846229669788072
30620,2018,K55-K64,1490,16232,0.09179398718580581
30620,2018,K65-K68,33,16232,0.0020330211927057666
30620,2018,K70-K77,217,16232,0.013368654509610646
30620,2018,K80-K87,194,16232,0.011951700344997535
30620,2018,K90-K95,314,16232,0.019344504682109413
30620,2018,L00-L08,668,16232,0.04115327747658945
30620,2018,L10-L14,5,16232,0.0003080335140463282
30620,2018,L20-L30,1168,16232,0.07195662888122227
30620,2018,L40-L45,153,16232,0.009425825529817643
30620,2018,L49-L54,178,16232,0.010965993100049285
30620,2018,L55-L59,220,16232,0.013553474618038443
30620,2018,L60-L75,911,16232,0.056123706259241006
30620,2018,L76-L76,13,16232,0.0008008871365204534
30620,2018,L80-L99,776,16232,0.04780680137999014
30620,2018,M00-M02,7,16232,0.00043124691966485955
30620,2018,M05-M14,332,16232,0.020453425332676196
30620,2018,M15-M19,996,16232,0.06136027599802858
30620,2018,M20-M25,2220,16232,0.13676688023656974
30620,2018,M26-M27,49,16232,0.003018728437654017
30620,2018,M30-M36,85,16232,0.00523656973878758
30620,2018,M40-M43,327,16232,0.020145391818629867
30620,2018,M45-M49,806,16232,0.049655002464268114
30620,2018,M50-M54,2322,16232,0.14305076392311483
30620,2018,M60-M63,665,16232,0.040968457368161654
30620,2018,M65-M67,309,16232,0.019036471168063084
30620,2018,M70-M79,2245,16232,0.1383070478068014
30620,2018,M80-M85,289,16232,0.01780433711187777
30620,2018,M86-M90,106,16232,0.0065303104977821585
30620,2018,M91-M94,188,16232,0.011582060128141941
30620,2018,M95-M95,14,16232,0.0008624938393297191
30620,2018,M96-M96,71,16232,0.004374075899457861
30620,2018,M97-M97,3,16232,0.00018482010842779694
30620,2018,M99-M99,1395,16232,0.08594135041892557
30620,2018,N00-N08,13,16232,0.0008008871365204534
30620,2018,N10-N16,203,16232,0.012506160670280927
30620,2018,N17-N19,226,16232,0.013923114834894036
30620,2018,N20-N23,214,16232,0.01318383440118285
30620,2018,N25-N29,169,16232,0.010411532774765895
30620,2018,N30-N39,841,16232,0.05181123706259241
30620,2018,N40-N53,490,16232,0.03018728437654017
30620,2018,N60-N65,426,16232,0.026244455396747166
30620,2018,N70-N77,347,16232,0.02137752587481518
30620,2018,N80-N98,1385,16232,0.08532528339083292
30620,2018,N99-N99,12,16232,0.0007392804337111878
30620,2018,O00-O08,56,16232,0.0034499753573188764
30620,2018,O09-O09,256,16232,0.015771315919172007
30620,2018,O10-O16,85,16232,0.00523656973878758
30620,2018,O20-O29,324,16232,0.01996057171020207
30620,2018,O30-O48,353,16232,0.021747166091670773
30620,2018,O60-O77,197,16232,0.012136520453425333
30620,2018,O80-O82,136,16232,0.008378511582060127
30620,2018,O85-O92,30,16232,0.0018482010842779694
30620,2018,O94-O9A,252,16232,0.015524889107934944
30620,2018,P00-P04,70,16232,0.004312469196648595
30620,2018,P05-P08,65,16232,0.004004435682602267
30620,2018,P09-P09,7,16232,0.00043124691966485955
30620,2018,P10-P15,12,16232,0.0007392804337111878
30620,2018,P19-P29,26,16232,0.0016017742730409068
30620,2018,P35-P39,5,16232,0.0003080335140463282
30620,2018,P50-P61,99,16232,0.006099063578117299
30620,2018,P70-P74,22,16232,0.0013553474618038443
30620,2018,P76-P78,8,16232,0.0004928536224741252
30620,2018,P80-P83,17,16232,0.001047313947757516
30620,2018,P84-P84,4,16232,0.0002464268112370626
30620,2018,P90-P96,32,16232,0.001971414489896501
30620,2018,Q00-Q07,21,16232,0.0012937407589945786
30620,2018,Q10-Q18,27,16232,0.0016633809758501725
30620,2018,Q20-Q28,100,16232,0.006160670280926565
30620,2018,Q30-Q34,9,16232,0.0005544603252833908
30620,2018,Q35-Q37,5,16232,0.0003080335140463282
30620,2018,Q38-Q45,66,16232,0.004066042385411533
30620,2018,Q50-Q56,21,16232,0.0012937407589945786
30620,2018,Q60-Q64,44,16232,0.0027106949236076886
30620,2018,Q65-Q79,167,16232,0.010288319369147363
30620,2018,Q80-Q89,73,16232,0.004497289305076392
30620,2018,Q90-Q99,16,16232,0.0009857072449482504
30620,2018,R00-R09,3653,16232,0.22504928536224741
30620,2018,R10-R19,2603,16232,0.16036224741251848
30620,2018,R20-R23,966,16232,0.059512074913750615
30620,2018,R25-R29,424,16232,0.026121241991128634
30620,2018,R30-R39,1154,16232,0.07109413504189256
30620,2018,R40-R46,847,16232,0.05218087727944801
30620,2018,R47-R49,99,16232,0.006099063578117299
30620,2018,R50-R69,3378,16232,0.20810744208969936
30620,2018,R70-R79,1365,16232,0.08409314933464761
30620,2018,R80-R82,324,16232,0.01996057171020207
30620,2018,R83-R89,224,16232,0.013799901429275506
30620,2018,R90-R94,1670,16232,0.10288319369147363
30620,2018,R97-R97,101,16232,0.00622227698373583
30620,2018,R99-R99,7,16232,0.00043124691966485955
30620,2018,S00-S09,506,16232,0.031172991621488417
30620,2018,S10-S19,1003,16232,0.061791522917693444
30620,2018,S20-S29,1091,16232,0.06721291276490882
30620,2018,S30-S39,1247,16232,0.07682355840315426
30620,2018,S40-S49,319,16232,0.01965253819615574
30620,2018,S50-S59,197,16232,0.012136520453425333
30620,2018,S60-S69,528,16232,0.032528339083292265
30620,2018,S70-S79,137,16232,0.008440118284869394
30620,2018,S80-S89,576,16232,0.03548546081813701
30620,2018,S90-S99,526,16232,0.03240512567767373
30620,2018,T07-T07,5,16232,0.0003080335140463282
30620,2018,T14-T14,113,16232,0.006961557417447018
30620,2018,T15-T19,88,16232,0.005421389847215377
30620,2018,T20-T25,33,16232,0.0020330211927057666
30620,2018,T26-T28,3,16232,0.00018482010842779694
30620,2018,T30-T32,18,16232,0.0011089206505667817
30620,2018,T36-T50,127,16232,0.007824051256776737
30620,2018,T51-T65,59,16232,0.003634795465746673
30620,2018,T66-T78,168,16232,0.010349926071956629
30620,2018,T79-T79,7,16232,0.00043124691966485955
30620,2018,T80-T88,298,16232,0.018358797437161165
30620,2018,V00-V09,4,16232,0.0002464268112370626
30620,2018,V10-V19,3,16232,0.00018482010842779694
30620,2018,V20-V29,5,16232,0.0003080335140463282
30620,2018,V40-V49,20,16232,0.0012321340561853129
30620,2018,V60-V69,1,16232,6.160670280926565e-05
30620,2018,V70-V79,2,16232,0.0001232134056185313
30620,2018,V80-V89,79,16232,0.004866929521931986
30620,2018,V90-V94,1,16232,6.160670280926565e-05
30620,2018,W00-W19,133,16232,0.00819369147363233
30620,2018,W20-W49,43,16232,0.002649088220798423
30620,2018,W50-W64,90,16232,0.005544603252833909
30620,2018,W85-W99,5,16232,0.0003080335140463282
30620,2018,X00-X08,1,16232,6.160670280926565e-05
30620,2018,X10-X19,2,16232,0.0001232134056185313
30620,2018,X30-X39,2,16232,0.0001232134056185313
30620,2018,X50-X50,28,16232,0.0017249876786594382
30620,2018,X52-X58,10,16232,0.0006160670280926564
30620,2018,X71-X83,2,16232,0.0001232134056185313
30620,2018,X92-Y09,9,16232,0.0005544603252833908
30620,2018,Y62-Y69,2,16232,0.0001232134056185313
30620,2018,Y70-Y82,2,16232,0.0001232134056185313
30620,2018,Y83-Y84,3,16232,0.00018482010842779694
30620,2018,Y90-Y99,71,16232,0.004374075899457861
30620,2018,Z00-Z13,9542,16232,0.5878511582060129
30620,2018,Z14-Z15,28,16232,0.0017249876786594382
30620,2018,Z16-Z16,1,16232,6.160670280926565e-05
30620,2018,Z17-Z17,44,16232,0.0027106949236076886
30620,2018,Z18-Z18,8,16232,0.0004928536224741252
30620,2018,Z20-Z29,4087,16232,0.2517865943814687
30620,2018,Z30-Z39,1804,16232,0.11113849186791523
30620,2018,Z40-Z53,1774,16232,0.10929029078363726
30620,2018,Z55-Z65,73,16232,0.004497289305076392
30620,2018,Z66-Z66,1,16232,6.160670280926565e-05
30620,2018,Z67-Z67,15,16232,0.0009241005421389847
30620,2018,Z68-Z68,2781,16232,0.17132824051256776
30620,2018,Z69-Z76,819,16232,0.05045588960078857
30620,2018,Z77-Z99,4335,16232,0.2670650566781666
30620,2019,A00-A09,163,12246,0.013310468724481463
30620,2019,A15-A19,1,12246,8.165931732810714e-05
30620,2019,A30-A49,69,12246,0.005634492895639392
30620,2019,A50-A64,69,12246,0.005634492895639392
30620,2019,A65-A69,7,12246,0.00057161522129675
30620,2019,A70-A74,21,12246,0.0017148456638902498
30620,2019,A80-A89,1,12246,8.165931732810714e-05
30620,2019,B00-B09,387,12246,0.031602155805977465
30620,2019,B15-B19,21,12246,0.0017148456638902498
30620,2019,B20-B20,6,12246,0.0004899559039686428
30620,2019,B25-B34,286,12246,0.02335456475583864
30620,2019,B35-B49,492,12246,0.04017638412542871
30620,2019,B50-B64,2,12246,0.00016331863465621427
30620,2019,B65-B83,3,12246,0.0002449779519843214
30620,2019,B85-B89,19,12246,0.0015515270292340356
30620,2019,B95-B97,522,12246,0.04262616364527193
30620,2019,B99-B99,26,12246,0.0021231422505307855
30620,2019,C00-C14,10,12246,0.0008165931732810714
30620,2019,C15-C26,41,12246,0.0033480320104523928
30620,2019,C30-C39,14,12246,0.0011432304425935
30620,2019,C40-C41,6,12246,0.0004899559039686428
30620,2019,C43-C44,117,12246,0.009554140127388535
30620,2019,C45-C49,6,12246,0.0004899559039686428
30620,2019,C50-C50,65,12246,0.005307855626326964
30620,2019,C51-C58,5,12246,0.0004082965866405357
30620,2019,C60-C63,52,12246,0.004246284501061571
30620,2019,C64-C68,26,12246,0.0021231422505307855
30620,2019,C69-C72,6,12246,0.0004899559039686428
30620,2019,C73-C75,28,12246,0.002286460885187
30620,2019,C76-C80,61,12246,0.004981218357014535
30620,2019,C7A-C7A,6,12246,0.0004899559039686428
30620,2019,C7B-C7B,5,12246,0.0004082965866405357
30620,2019,C81-C96,33,12246,0.0026947574718275357
30620,2019,D00-D09,50,12246,0.004082965866405357
30620,2019,D10-D36,896,12246,0.073166748325984
30620,2019,D37-D48,183,12246,0.014943655071043607
30620,2019,D3A-D3A,2,12246,0.00016331863465621427
30620,2019,D49-D49,39,12246,0.0031847133757961785
30620,2019,D50-D53,232,12246,0.018944961620120857
30620,2019,D55-D59,28,12246,0.002286460885187
30620,2019,D60-D64,279,12246,0.02278294953454189
30620,2019,D65-D69,110,12246,0.008982524906091785
30620,2019,D70-D77,228,12246,0.018618324350808426
30620,2019,D80-D89,52,12246,0.004246284501061571
30620,2019,E00-E07,763,12246,0.06230605912134574
30620,2019,E08-E13,912,12246,0.0744732974032337
30620,2019,E15-E16,36,12246,0.002939735423811857
30620,2019,E20-E35,228,12246,0.018618324350808426
30620,2019,E40-E46,63,12246,0.00514453699167075
30620,2019,E50-E64,525,12246,0.042871141597256246
30620,2019,E65-E68,1317,12246,0.1075453209211171
30620,2019,E70-E88,2425,12246,0.1980238445206598
30620,2019,E89-E89,63,12246,0.00514453699167075
30620,2019,F01-F09,45,12246,0.0036746692797648213
30620,2019,F10-F19,962,12246,0.07855626326963906
30620,2019,F20-F29,28,12246,0.002286460885187
30620,2019,F30-F39,1207,12246,0.09856279601502531
30620,2019,F40-F48,1786,12246,0.14584354074799935
30620,2019,F50-F59,255,12246,0.02082312591866732
30620,2019,F60-F69,60,12246,0.004899559039686428
30620,2019,F70-F79,7,12246,0.00057161522129675
30620,2019,F80-F89,125,12246,0.010207414666013392
30620,2019,F90-F98,432,12246,0.035276825085742286
30620,2019,F99-F99,1,12246,8.165931732810714e-05
30620,2019,G00-G09,8,12246,0.0006532745386248571
30620,2019,G10-G14,3,12246,0.0002449779519843214
30620,2019,G20-G26,127,12246,0.010370733300669606
30620,2019,G30-G32,4,12246,0.00032663726931242854
30620,2019,G35-G37,35,12246,0.00285807610648375
30620,2019,G40-G47,1607,12246,0.13122652294626816
30620,2019,G50-G59,240,12246,0.019598236158745713
30620,2019,G60-G65,86,12246,0.007022701290217214
30620,2019,G70-G73,5,12246,0.0004082965866405357
30620,2019,G80-G83,40,12246,0.0032663726931242854
30620,2019,G89-G99,782,12246,0.06385758615057978
30620,2019,H00-H05,324,12246,0.02645761881430671
30620,2019,H10-H11,455,12246,0.037154989384288746
30620,2019,H15-H22,205,12246,0.016740160052261963
30620,2019,H25-H28,230,12246,0.01878164298546464
30620,2019,H30-H36,106,12246,0.008655887636779356
30620,2019,H40-H42,167,12246,0.013637105993793893
30620,2019,H43-H44,81,12246,0.006614404703576678
30620,2019,H46-H47,27,12246,0.002204801567858893
30620,2019,H49-H52,356,12246,0.02907071696880614
30620,2019,H53-H54,187,12246,0.015270292340356035
30620,2019,H55-H57,80,12246,0.006532745386248571
30620,2019,H59-H59,1,12246,8.165931732810714e-05
30620,2019,H60-H62,386,12246,0.03152049648864935
30620,2019,H65-H75,1013,12246,0.08272088845337253
30620,2019,H80-H83,85,12246,0.006941041972889106
30620,2019,H90-H94,350,12246,0.0285807610648375
30620,2019,I00-I02,1,12246,8.165931732810714e-05
30620,2019,I05-I09,82,12246,0.0066960640209047856
30620,2019,I10-I1A,2338,12246,0.19091948391311447
30620,2019,I20-I25,423,12246,0.03454189122978932
30620,2019,I26-I28,59,12246,0.004817899722358321
30620,2019,I30-I5A,654,12246,0.053405193532582065
30620,2019,I60-I69,127,12246,0.010370733300669606
30620,2019,I70-I79,174,12246,0.014208721215090642
30620,2019,I80-I89,243,12246,0.019843214110730034
30620,2019,I95-I99,78,12246,0.006369426751592357
30620,2019,J00-J06,3340,12246,0.2727421198758778
30620,2019,J09-J18,481,12246,0.03927813163481953
30620,2019,J20-J22,624,12246,0.050955414012738856
30620,2019,J30-J39,1360,12246,0.1110566715662257
30620,2019,J40-J4A,1128,12246,0.09211170994610485
30620,2019,J60-J70,7,12246,0.00057161522129675
30620,2019,J80-J84,51,12246,0.004164625183733464
30620,2019,J85-J86,3,12246,0.0002449779519843214
30620,2019,J90-J94,43,12246,0.003511350645108607
30620,2019,J95-J95,7,12246,0.00057161522129675
30620,2019,J96-J99,221,12246,0.018046709129511677
30620,2019,K00-K14,287,12246,0.02343622407316675
30620,2019,K20-K31,1105,12246,0.09023354564755838
30620,2019,K35-K38,26,12246,0.0021231422505307855
30620,2019,K40-K46,201,12246,0.016413522782949535
30620,2019,K50-K52,388,12246,0.03168381512330557
30620,2019,K55-K64,1122,12246,0.09162175404213621
30620,2019,K65-K68,34,12246,0.0027764167891556426
30620,2019,K70-K77,190,12246,0.015515270292340356
30620,2019,K80-K87,157,12246,0.01282051282051282
30620,2019,K90-K95,250,12246,0.020414829332026783
30620,2019,L00-L08,505,12246,0.041237955250694104
30620,2019,L10-L14,5,12246,0.0004082965866405357
30620,2019,L20-L30,891,12246,0.07275845173934346
30620,2019,L40-L45,109,12246,0.008900865588763678
30620,2019,L49-L54,134,12246,0.010942348521966357
30620,2019,L55-L59,194,12246,0.015841907561652786
30620,2019,L60-L75,691,12246,0.05642658827372203
30620,2019,L76-L76,11,12246,0.0008982524906091785
30620,2019,L80-L99,657,12246,0.05365017148456639
30620,2019,M00-M02,6,12246,0.0004899559039686428
30620,2019,M05-M14,255,12246,0.02082312591866732
30620,2019,M15-M19,763,12246,0.06230605912134574
30620,2019,M20-M25,1678,12246,0.13702433447656379
30620,2019,M26-M27,47,12246,0.0038379879144210356
30620,2019,M30-M36,74,12246,0.0060427894822799285
30620,2019,M40-M43,248,12246,0.02025151069737057
30620,2019,M45-M49,564,12246,0.046055854973052424
30620,2019,M50-M54,1723,12246,0.1406990037563286
30620,2019,M60-M63,525,12246,0.042871141597256246
30620,2019,M65-M67,259,12246,0.02114976318797975
30620,2019,M70-M79,1675,12246,0.13677935652457945
30620,2019,M80-M85,219,12246,0.017883390494855465
30620,2019,M86-M90,73,12246,0.005961130164951821
30620,2019,M91-M94,122,12246,0.00996243671402907
30620,2019,M95-M95,16,12246,0.0013065490772497142
30620,2019,M96-M96,44,12246,0.003593009962436714
30620,2019,M99-M99,1010,12246,0.08247591050138821
30620,2019,N00-N08,16,12246,0.0013065490772497142
30620,2019,N10-N16,175,12246,0.01429038053241875
30620,2019,N17-N19,164,12246,0.013392128041809571
30620,2019,N20-N23,178,12246,0.01453535848440307
30620,2019,N25-N29,131,12246,0.010697370569982035
30620,2019,N30-N39,687,12246,0.0560999510044096
30620,2019,N40-N53,459,12246,0.03748162665360118
30620,2019,N60-N65,341,12246,0.027845827208884535
30620,2019,N70-N77,248,12246,0.02025151069737057
30620,2019,N80-N98,1008,12246,0.082312591866732
30620,2019,N99-N99,11,12246,0.0008982524906091785
30620,2019,O00-O08,39,12246,0.0031847133757961785
30620,2019,O09-O09,162,12246,0.013228809407153356
30620,2019,O10-O16,69,12246,0.005634492895639392
30620,2019,O20-O29,196,12246,0.016005226196308998
30620,2019,O30-O48,286,12246,0.02335456475583864
30620,2019,O60-O77,144,12246,0.011758941695247428
30620,2019,O80-O82,78,12246,0.006369426751592357
30620,2019,O85-O92,32,12246,0.0026130981544994283
30620,2019,O94-O9A,199,12246,0.01625020414829332
30620,2019,P00-P04,67,12246,0.005471174260983178
30620,2019,P05-P08,46,12246,0.0037563285970929282
30620,2019,P09-P09,7,12246,0.00057161522129675
30620,2019,P10-P15,15,12246,0.001224889759921607
30620,2019,P19-P29,32,12246,0.0026130981544994283
30620,2019,P35-P39,7,12246,0.00057161522129675
30620,2019,P50-P61,73,12246,0.005961130164951821
